Time (min),Temperature (C),TG (mg),Mass Percentage,Conversion
63.5833,85.18,7.8985,82.2049686208799,0.999707653628018
63.6,85.11,7.8984,82.2039278540429,0.999766122902414
63.6167,85.03,7.8985,82.2049686208799,0.999707653628018
63.6333,85.26,7.8985,82.2049686208799,0.999707653628018
63.65,85.25,7.8985,82.2049686208799,0.999707653628018
63.6667,85.34,7.8985,82.2049686208799,0.999707653628018
63.6833,85.03,7.8985,82.2049686208799,0.999707653628018
63.7,85.05,7.8985,82.2049686208799,0.999707653628018
63.7167,85,7.8985,82.2049686208799,0.999707653628018
63.7333,85.38,7.8986,82.2060093877169,0.999649184353622
63.75,85.2,7.8986,82.2060093877169,0.999649184353622
63.7667,85.01,7.8986,82.2060093877169,0.999649184353622
63.7833,85.28,7.8986,82.2060093877169,0.999649184353622
63.8,84.85,7.8987,82.2070501545539,0.999590715079226
63.8167,84.82,7.8987,82.2070501545539,0.999590715079226
63.8333,84.94,7.8987,82.2070501545539,0.999590715079226
63.85,85.07,7.8987,82.2070501545539,0.999590715079226
63.8667,85.12,7.8987,82.2070501545539,0.999590715079226
63.8833,85.12,7.8987,82.2070501545539,0.999590715079226
63.9,85.24,7.8987,82.2070501545539,0.999590715079226
63.9167,85,7.8987,82.2070501545539,0.999590715079226
63.9333,85.13,7.8988,82.2080909213909,0.99953224580483
63.95,85.2,7.8988,82.2080909213909,0.99953224580483
63.9667,85.18,7.8988,82.2080909213909,0.99953224580483
63.9833,85.04,7.8988,82.2080909213909,0.99953224580483
64,85.21,7.8988,82.2080909213909,0.99953224580483
64.0167,84.87,7.8988,82.2080909213909,0.99953224580483
64.0333,84.63,7.8988,82.2080909213909,0.99953224580483
64.05,85.04,7.8988,82.2080909213909,0.99953224580483
64.0667,85.07,7.8988,82.2080909213909,0.99953224580483
64.0833,85.11,7.8988,82.2080909213909,0.99953224580483
64.1,85.01,7.8988,82.2080909213909,0.99953224580483
64.1167,85.1,7.8988,82.2080909213909,0.99953224580483
64.1333,84.94,7.8988,82.2080909213909,0.99953224580483
64.15,85.26,7.8988,82.2080909213909,0.99953224580483
64.1667,85.16,7.8988,82.2080909213909,0.99953224580483
64.1833,84.93,7.8988,82.2080909213909,0.99953224580483
64.2,85.15,7.8987,82.2070501545539,0.999590715079226
64.2167,85.05,7.8987,82.2070501545539,0.999590715079226
64.2333,85.18,7.8988,82.2080909213909,0.99953224580483
64.25,85.22,7.8988,82.2080909213909,0.99953224580483
64.2667,85.27,7.8987,82.2070501545539,0.999590715079226
64.2833,85.06,7.8987,82.2070501545539,0.999590715079226
64.3,85.21,7.8988,82.2080909213909,0.99953224580483
64.3167,85.4,7.8987,82.2070501545539,0.999590715079226
64.3333,84.91,7.8987,82.2070501545539,0.999590715079226
64.35,84.96,7.8987,82.2070501545539,0.999590715079226
64.3667,85.83,7.8988,82.2080909213909,0.99953224580483
64.3833,85.23,7.8988,82.2080909213909,0.99953224580483
64.4,85.12,7.8988,82.2080909213909,0.99953224580483
64.4167,85.08,7.8988,82.2080909213909,0.99953224580483
64.4333,84.96,7.8988,82.2080909213909,0.99953224580483
64.45,84.95,7.8988,82.2080909213909,0.99953224580483
64.4667,84.94,7.8988,82.2080909213909,0.99953224580483
64.4833,85.11,7.8987,82.2070501545539,0.999590715079226
64.5,85.11,7.8988,82.2080909213909,0.99953224580483
64.5167,85.4,7.8987,82.2070501545539,0.999590715079226
64.5333,84.87,7.8987,82.2070501545539,0.999590715079226
64.55,85.46,7.8987,82.2070501545539,0.999590715079226
64.5667,85.11,7.8987,82.2070501545539,0.999590715079226
64.5833,84.89,7.8987,82.2070501545539,0.999590715079226
64.6,85.35,7.8987,82.2070501545539,0.999590715079226
64.6167,85.2,7.8988,82.2080909213909,0.99953224580483
64.6333,84.96,7.8988,82.2080909213909,0.99953224580483
64.65,85.57,7.8988,82.2080909213909,0.99953224580483
64.6667,85.23,7.8988,82.2080909213909,0.99953224580483
64.6833,84.92,7.8988,82.2080909213909,0.99953224580483
64.7,85.08,7.8988,82.2080909213909,0.99953224580483
64.7167,85,7.8988,82.2080909213909,0.99953224580483
64.7333,84.96,7.8988,82.2080909213909,0.99953224580483
64.75,85.29,7.8988,82.2080909213909,0.99953224580483
64.7667,84.9,7.8988,82.2080909213909,0.99953224580483
64.7833,85.11,7.8987,82.2070501545539,0.999590715079226
64.8,84.93,7.8988,82.2080909213909,0.99953224580483
64.8167,85.18,7.8987,82.2070501545539,0.999590715079226
64.8333,85.2,7.8987,82.2070501545539,0.999590715079226
64.85,84.84,7.8987,82.2070501545539,0.999590715079226
64.8667,84.85,7.8987,82.2070501545539,0.999590715079226
64.8833,85.02,7.8987,82.2070501545539,0.999590715079226
64.9,85.07,7.8987,82.2070501545539,0.999590715079226
64.9167,84.96,7.8987,82.2070501545539,0.999590715079226
64.9333,85.07,7.8987,82.2070501545539,0.999590715079226
64.95,85.02,7.8987,82.2070501545539,0.999590715079226
64.9667,85.04,7.8987,82.2070501545539,0.999590715079226
64.9833,85.03,7.8987,82.2070501545539,0.999590715079226
65,85.06,7.8987,82.2070501545539,0.999590715079226
65.0167,85.09,7.8987,82.2070501545539,0.999590715079226
65.0333,85.22,7.8986,82.2060093877169,0.999649184353622
65.05,85.15,7.8987,82.2070501545539,0.999590715079226
65.0667,85.02,7.8986,82.2060093877169,0.999649184353622
65.0833,84.97,7.8986,82.2060093877169,0.999649184353622
65.1,84.99,7.8986,82.2060093877169,0.999649184353622
65.1167,85.2,7.8987,82.2070501545539,0.999590715079226
65.1333,85.18,7.8987,82.2070501545539,0.999590715079226
65.15,85.21,7.8987,82.2070501545539,0.999590715079226
65.1667,85.6,7.8987,82.2070501545539,0.999590715079226
65.1833,85.01,7.8986,82.2060093877169,0.999649184353622
65.2,84.99,7.8986,82.2060093877169,0.999649184353622
65.2167,85.09,7.8986,82.2060093877169,0.999649184353622
65.2333,85.09,7.8987,82.2070501545539,0.999590715079226
65.25,85.02,7.8987,82.2070501545539,0.999590715079226
65.2667,85.18,7.8987,82.2070501545539,0.999590715079226
65.2833,85.1,7.8986,82.2060093877169,0.999649184353622
65.3,85.06,7.8987,82.2070501545539,0.999590715079226
65.3167,84.8,7.8986,82.2060093877169,0.999649184353622
65.3333,85,7.8986,82.2060093877169,0.999649184353622
65.35,84.92,7.8986,82.2060093877169,0.999649184353622
65.3667,85.07,7.8987,82.2070501545539,0.999590715079226
65.3833,84.93,7.8987,82.2070501545539,0.999590715079226
65.4,84.96,7.8987,82.2070501545539,0.999590715079226
65.4167,85.02,7.8988,82.2080909213909,0.99953224580483
65.4333,85.1,7.8987,82.2070501545539,0.999590715079226
65.45,85.1,7.8987,82.2070501545539,0.999590715079226
65.4667,84.95,7.8987,82.2070501545539,0.999590715079226
65.4833,85.17,7.8986,82.2060093877169,0.999649184353622
65.5,84.98,7.8986,82.2060093877169,0.999649184353622
65.5167,84.88,7.8986,82.2060093877169,0.999649184353622
65.5333,85.14,7.8986,82.2060093877169,0.999649184353622
65.55,85.13,7.8986,82.2060093877169,0.999649184353622
65.5667,85.03,7.8986,82.2060093877169,0.999649184353622
65.5833,84.76,7.8986,82.2060093877169,0.999649184353622
65.6,84.94,7.8986,82.2060093877169,0.999649184353622
65.6167,85.14,7.8986,82.2060093877169,0.999649184353622
65.6333,85.03,7.8986,82.2060093877169,0.999649184353622
65.65,85.16,7.8986,82.2060093877169,0.999649184353622
65.6667,84.91,7.8986,82.2060093877169,0.999649184353622
65.6833,84.74,7.8987,82.2070501545539,0.999590715079226
65.7,85.21,7.8987,82.2070501545539,0.999590715079226
65.7167,85.33,7.8987,82.2070501545539,0.999590715079226
65.7333,85.22,7.8987,82.2070501545539,0.999590715079226
65.75,84.81,7.8987,82.2070501545539,0.999590715079226
65.7667,84.88,7.8987,82.2070501545539,0.999590715079226
65.7833,84.98,7.8987,82.2070501545539,0.999590715079226
65.8,85.25,7.8987,82.2070501545539,0.999590715079226
65.8167,85.04,7.8986,82.2060093877169,0.999649184353622
65.8333,85.29,7.8987,82.2070501545539,0.999590715079226
65.85,84.73,7.8987,82.2070501545539,0.999590715079226
65.8667,85.26,7.8986,82.2060093877169,0.999649184353622
65.8833,84.77,7.8987,82.2070501545539,0.999590715079226
65.9,85.38,7.8986,82.2060093877169,0.999649184353622
65.9167,85.05,7.8986,82.2060093877169,0.999649184353622
65.9333,85.25,7.8986,82.2060093877169,0.999649184353622
65.95,85.31,7.8986,82.2060093877169,0.999649184353622
65.9667,84.92,7.8985,82.2049686208799,0.999707653628018
65.9833,85,7.8985,82.2049686208799,0.999707653628018
66,85.13,7.8985,82.2049686208799,0.999707653628018
66.0167,85.05,7.8985,82.2049686208799,0.999707653628018
66.0333,85.01,7.8985,82.2049686208799,0.999707653628018
66.05,85.22,7.8985,82.2049686208799,0.999707653628018
66.0667,84.96,7.8984,82.2039278540429,0.999766122902414
66.0833,85.07,7.8984,82.2039278540429,0.999766122902414
66.1,85.49,7.8983,82.2028870872058,0.999824592176811
66.1167,85.06,7.8983,82.2028870872058,0.999824592176811
66.1333,84.79,7.8983,82.2028870872058,0.999824592176811
66.15,85.26,7.8983,82.2028870872058,0.999824592176811
66.1667,85.39,7.8983,82.2028870872058,0.999824592176811
66.1833,85.15,7.8983,82.2028870872058,0.999824592176811
66.2,85.25,7.8983,82.2028870872058,0.999824592176811
66.2167,85.14,7.8984,82.2039278540429,0.999766122902414
66.2333,84.95,7.8983,82.2028870872058,0.999824592176811
66.25,84.99,7.8984,82.2039278540429,0.999766122902414
66.2667,85.01,7.8983,82.2028870872058,0.999824592176811
66.2833,85.19,7.8984,82.2039278540429,0.999766122902414
66.3,85.07,7.8984,82.2039278540429,0.999766122902414
66.3167,84.85,7.8983,82.2028870872058,0.999824592176811
66.3333,85.16,7.8983,82.2028870872058,0.999824592176811
66.35,85.68,7.8983,82.2028870872058,0.999824592176811
66.3667,85.93,7.8983,82.2028870872058,0.999824592176811
66.3833,85.74,7.8983,82.2028870872058,0.999824592176811
66.4,85.64,7.8982,82.2018463203689,0.999883061451207
66.4167,85.92,7.8982,82.2018463203689,0.999883061451207
66.4333,85.99,7.8982,82.2018463203689,0.999883061451207
66.45,85.76,7.8982,82.2018463203689,0.999883061451207
66.4667,85.89,7.8982,82.2018463203689,0.999883061451207
66.4833,85.9,7.8982,82.2018463203689,0.999883061451207
66.5,85.5,7.8982,82.2018463203689,0.999883061451207
66.5167,85.19,7.8982,82.2018463203689,0.999883061451207
66.5333,85.06,7.8983,82.2028870872058,0.999824592176811
66.55,85.05,7.8983,82.2028870872058,0.999824592176811
66.5667,84.87,7.8983,82.2028870872058,0.999824592176811
66.5833,84.97,7.8983,82.2028870872058,0.999824592176811
66.6,85.08,7.8983,82.2028870872058,0.999824592176811
66.6167,84.81,7.8983,82.2028870872058,0.999824592176811
66.6333,84.91,7.8983,82.2028870872058,0.999824592176811
66.65,84.62,7.8983,82.2028870872058,0.999824592176811
66.6667,84.89,7.8983,82.2028870872058,0.999824592176811
66.6833,84.77,7.8983,82.2028870872058,0.999824592176811
66.7,84.98,7.8983,82.2028870872058,0.999824592176811
66.7167,85.3,7.8983,82.2028870872058,0.999824592176811
66.7333,84.76,7.8983,82.2028870872058,0.999824592176811
66.75,84.92,7.8983,82.2028870872058,0.999824592176811
66.7667,84.83,7.8983,82.2028870872058,0.999824592176811
66.7833,84.56,7.8983,82.2028870872058,0.999824592176811
66.8,84.55,7.8983,82.2028870872058,0.999824592176811
66.8167,84.47,7.8983,82.2028870872058,0.999824592176811
66.8333,84.75,7.8983,82.2028870872058,0.999824592176811
66.85,84.79,7.8983,82.2028870872058,0.999824592176811
66.8667,85.04,7.8983,82.2028870872058,0.999824592176811
66.8833,84.89,7.8983,82.2028870872058,0.999824592176811
66.9,84.52,7.8982,82.2018463203689,0.999883061451207
66.9167,84.56,7.8982,82.2018463203689,0.999883061451207
66.9333,84.41,7.8982,82.2018463203689,0.999883061451207
66.95,84.62,7.8982,82.2018463203689,0.999883061451207
66.9667,84.71,7.8982,82.2018463203689,0.999883061451207
66.9833,84.59,7.8983,82.2028870872058,0.999824592176811
67,84.32,7.8983,82.2028870872058,0.999824592176811
67.0167,84.6,7.8983,82.2028870872058,0.999824592176811
67.0333,84.83,7.8983,82.2028870872058,0.999824592176811
67.05,84.6,7.8984,82.2039278540429,0.999766122902414
67.0667,84.49,7.8984,82.2039278540429,0.999766122902414
67.0833,84.69,7.8984,82.2039278540429,0.999766122902414
67.1,84.64,7.8984,82.2039278540429,0.999766122902414
67.1167,85.42,7.8984,82.2039278540429,0.999766122902414
67.1333,85.36,7.8984,82.2039278540429,0.999766122902414
67.15,85.48,7.8984,82.2039278540429,0.999766122902414
67.1667,85.17,7.8984,82.2039278540429,0.999766122902414
67.1833,85.58,7.8984,82.2039278540429,0.999766122902414
67.2,85.68,7.8984,82.2039278540429,0.999766122902414
67.2167,85.49,7.8984,82.2039278540429,0.999766122902414
67.2333,85.29,7.8984,82.2039278540429,0.999766122902414
67.25,84.77,7.8984,82.2039278540429,0.999766122902414
67.2667,84.94,7.8984,82.2039278540429,0.999766122902414
67.2833,84.82,7.8984,82.2039278540429,0.999766122902414
67.3,84.81,7.8984,82.2039278540429,0.999766122902414
67.3167,84.98,7.8984,82.2039278540429,0.999766122902414
67.3333,85.06,7.8984,82.2039278540429,0.999766122902414
67.35,85.38,7.8984,82.2039278540429,0.999766122902414
67.3667,85.08,7.8984,82.2039278540429,0.999766122902414
67.3833,85.25,7.8984,82.2039278540429,0.999766122902414
67.4,84.94,7.8984,82.2039278540429,0.999766122902414
67.4167,84.91,7.8984,82.2039278540429,0.999766122902414
67.4333,85.22,7.8984,82.2039278540429,0.999766122902414
67.45,85.25,7.8984,82.2039278540429,0.999766122902414
67.4667,84.89,7.8984,82.2039278540429,0.999766122902414
67.4833,84.97,7.8984,82.2039278540429,0.999766122902414
67.5,84.98,7.8984,82.2039278540429,0.999766122902414
67.5167,84.89,7.8984,82.2039278540429,0.999766122902414
67.5333,84.98,7.8984,82.2039278540429,0.999766122902414
67.55,85.15,7.8985,82.2049686208799,0.999707653628018
67.5667,84.84,7.8984,82.2039278540429,0.999766122902414
67.5833,85.22,7.8984,82.2039278540429,0.999766122902414
67.6,85.08,7.8985,82.2049686208799,0.999707653628018
67.6167,85.19,7.8985,82.2049686208799,0.999707653628018
67.6333,84.78,7.8985,82.2049686208799,0.999707653628018
67.65,85.16,7.8985,82.2049686208799,0.999707653628018
67.6667,84.85,7.8985,82.2049686208799,0.999707653628018
67.6833,85.2,7.8986,82.2060093877169,0.999649184353622
67.7,85.04,7.8985,82.2049686208799,0.999707653628018
67.7167,85.1,7.8985,82.2049686208799,0.999707653628018
67.7333,85.09,7.8985,82.2049686208799,0.999707653628018
67.75,85.17,7.8986,82.2060093877169,0.999649184353622
67.7667,84.89,7.8986,82.2060093877169,0.999649184353622
67.7833,85.22,7.8986,82.2060093877169,0.999649184353622
67.8,85.29,7.8986,82.2060093877169,0.999649184353622
67.8167,85.46,7.8986,82.2060093877169,0.999649184353622
67.8333,85.39,7.8986,82.2060093877169,0.999649184353622
67.85,85.21,7.8986,82.2060093877169,0.999649184353622
67.8667,85.07,7.8986,82.2060093877169,0.999649184353622
67.8833,85.26,7.8986,82.2060093877169,0.999649184353622
67.9,85.32,7.8986,82.2060093877169,0.999649184353622
67.9167,85.21,7.8986,82.2060093877169,0.999649184353622
67.9333,85.21,7.8986,82.2060093877169,0.999649184353622
67.95,85.39,7.8985,82.2049686208799,0.999707653628018
67.9667,85.32,7.8985,82.2049686208799,0.999707653628018
67.9833,85.08,7.8986,82.2060093877169,0.999649184353622
68,85.23,7.8986,82.2060093877169,0.999649184353622
68.0167,85.09,7.8986,82.2060093877169,0.999649184353622
68.0333,85.27,7.8986,82.2060093877169,0.999649184353622
68.05,85.09,7.8986,82.2060093877169,0.999649184353622
68.0667,85.26,7.8986,82.2060093877169,0.999649184353622
68.0833,85.18,7.8986,82.2060093877169,0.999649184353622
68.1,85.27,7.8986,82.2060093877169,0.999649184353622
68.1167,85.06,7.8986,82.2060093877169,0.999649184353622
68.1333,85.07,7.8987,82.2070501545539,0.999590715079226
68.15,85.17,7.8986,82.2060093877169,0.999649184353622
68.1667,85.06,7.8987,82.2070501545539,0.999590715079226
68.1833,85.14,7.8987,82.2070501545539,0.999590715079226
68.2,85.32,7.8987,82.2070501545539,0.999590715079226
68.2167,85.26,7.8987,82.2070501545539,0.999590715079226
68.2333,85.01,7.8986,82.2060093877169,0.999649184353622
68.25,85.57,7.8987,82.2070501545539,0.999590715079226
68.2667,84.97,7.8987,82.2070501545539,0.999590715079226
68.2833,85.42,7.8987,82.2070501545539,0.999590715079226
68.3,85.2,7.8987,82.2070501545539,0.999590715079226
68.3167,84.84,7.8986,82.2060093877169,0.999649184353622
68.3333,85.19,7.8986,82.2060093877169,0.999649184353622
68.35,85.11,7.8987,82.2070501545539,0.999590715079226
68.3667,85.11,7.8987,82.2070501545539,0.999590715079226
68.3833,85.09,7.8987,82.2070501545539,0.999590715079226
68.4,84.81,7.8987,82.2070501545539,0.999590715079226
68.4167,85.21,7.8987,82.2070501545539,0.999590715079226
68.4333,85.18,7.8987,82.2070501545539,0.999590715079226
68.45,85.36,7.8987,82.2070501545539,0.999590715079226
68.4667,85.07,7.8986,82.2060093877169,0.999649184353622
68.4833,84.98,7.8987,82.2070501545539,0.999590715079226
68.5,85.29,7.8987,82.2070501545539,0.999590715079226
68.5167,84.92,7.8987,82.2070501545539,0.999590715079226
68.5333,85.25,7.8987,82.2070501545539,0.999590715079226
68.55,85.06,7.8987,82.2070501545539,0.999590715079226
68.5667,85.16,7.8987,82.2070501545539,0.999590715079226
68.5833,85.06,7.8987,82.2070501545539,0.999590715079226
68.6,84.91,7.8987,82.2070501545539,0.999590715079226
68.6167,84.91,7.8987,82.2070501545539,0.999590715079226
68.6333,85.1,7.8987,82.2070501545539,0.999590715079226
68.65,85.18,7.8987,82.2070501545539,0.999590715079226
68.6667,85.12,7.8987,82.2070501545539,0.999590715079226
68.6833,85.23,7.8987,82.2070501545539,0.999590715079226
68.7,85.07,7.8987,82.2070501545539,0.999590715079226
68.7167,85.06,7.8987,82.2070501545539,0.999590715079226
68.7333,85.18,7.8986,82.2060093877169,0.999649184353622
68.75,85.1,7.8986,82.2060093877169,0.999649184353622
68.7667,85.08,7.8986,82.2060093877169,0.999649184353622
68.7833,85.21,7.8986,82.2060093877169,0.999649184353622
68.8,85.05,7.8985,82.2049686208799,0.999707653628018
68.8167,85.06,7.8985,82.2049686208799,0.999707653628018
68.8333,85.04,7.8986,82.2060093877169,0.999649184353622
68.85,85.44,7.8985,82.2049686208799,0.999707653628018
68.8667,85.25,7.8985,82.2049686208799,0.999707653628018
68.8833,85.03,7.8985,82.2049686208799,0.999707653628018
68.9,85.51,7.8985,82.2049686208799,0.999707653628018
68.9167,84.97,7.8986,82.2060093877169,0.999649184353622
68.9333,85.31,7.8986,82.2060093877169,0.999649184353622
68.95,85.2,7.8986,82.2060093877169,0.999649184353622
68.9667,85.59,7.8985,82.2049686208799,0.999707653628018
68.9833,85.45,7.8985,82.2049686208799,0.999707653628018
69,85.04,7.8985,82.2049686208799,0.999707653628018
69.0167,85.03,7.8985,82.2049686208799,0.999707653628018
69.0333,84.77,7.8984,82.2039278540429,0.999766122902414
69.05,85.17,7.8984,82.2039278540429,0.999766122902414
69.0667,85.11,7.8984,82.2039278540429,0.999766122902414
69.0833,84.99,7.8984,82.2039278540429,0.999766122902414
69.1,85.16,7.8984,82.2039278540429,0.999766122902414
69.1167,84.97,7.8984,82.2039278540429,0.999766122902414
69.1333,85.22,7.8984,82.2039278540429,0.999766122902414
69.15,85,7.8984,82.2039278540429,0.999766122902414
69.1667,85,7.8984,82.2039278540429,0.999766122902414
69.1833,85.03,7.8984,82.2039278540429,0.999766122902414
69.2,84.8,7.8984,82.2039278540429,0.999766122902414
69.2167,85.16,7.8984,82.2039278540429,0.999766122902414
69.2333,85.07,7.8984,82.2039278540429,0.999766122902414
69.25,85.01,7.8985,82.2049686208799,0.999707653628018
69.2667,84.94,7.8984,82.2039278540429,0.999766122902414
69.2833,85.22,7.8985,82.2049686208799,0.999707653628018
69.3,85.16,7.8985,82.2049686208799,0.999707653628018
69.3167,84.43,7.8985,82.2049686208799,0.999707653628018
69.3333,85.27,7.8984,82.2039278540429,0.999766122902414
69.35,84.89,7.8984,82.2039278540429,0.999766122902414
69.3667,85.14,7.8984,82.2039278540429,0.999766122902414
