Time (min),Temperature (C),TG (mg),Temperature (Celsius),Exp. Repetition,Lifting,Material
91.533333,75.33,5.286000031,,,,
91.55,75.82,5.28700001,,,,
91.566667,75.32,5.282999998,,,,
91.583333,75.52,5.284999956,,,,
91.6,75.49,5.284999956,,,,
91.616667,75.53,5.286000031,,,,
91.633333,75.56,5.286000031,,,,
91.65,75.48,5.286000031,,,,
91.666667,75.79,5.283999977,,,,
91.683333,75.58,5.284999956,,,,
91.7,75.14,5.284999956,,,,
91.716667,75.82,5.28700001,,,,
91.733333,75.48,5.284999956,,,,
91.75,75.76,5.286000031,,,,
91.766667,75.46,5.283999977,,,,
91.783333,75.74,5.284999956,,,,
91.8,75.49,5.286000031,,,,
91.816667,75.67,5.286000031,,,,
91.833333,75.68,5.283999977,,,,
91.85,75.5,5.283999977,,,,
91.866667,75.48,5.284999956,,,,
91.883333,75.47,5.284999956,,,,
91.9,75.47,5.28700001,,,,
91.916667,75.42,5.286000031,,,,
91.933333,75.3,5.284999956,,,,
91.95,75.79,5.284999956,,,,
91.966667,75.41,5.284999956,,,,
91.983333,75.53,5.286000031,,,,
92,75.55,5.283999977,,,,
92.016667,75.74,5.28799999,,,,
92.033333,75.73,5.286000031,,,,
92.05,75.8,5.28700001,,,,
92.066667,75.62,5.284999956,,,,
92.083333,75.23,5.284999956,,,,
92.1,75.52,5.283999977,,,,
92.116667,75.85,5.286000031,,,,
92.133333,75.28,5.283999977,,,,
92.15,75.65,5.286000031,,,,
92.166667,75.19,5.281000039,,,,
92.183333,75.71,5.28799999,,,,
92.2,75.36,5.284999956,,,,
92.216667,75.57,5.283999977,,,,
92.233333,75.82,5.284999956,,,,
92.25,75.57,5.283999977,,,,
92.266667,75.5,5.283999977,,,,
92.283333,75.8,5.283999977,,,,
92.3,75.29,5.282999998,,,,
92.316667,75.41,5.282999998,,,,
92.333333,75.89,5.286000031,,,,
92.35,75.63,5.283999977,,,,
92.366667,75.68,5.286000031,,,,
92.383333,75.55,5.283999977,,,,
92.4,75.67,5.283999977,,,,
92.416667,75.48,5.284999956,,,,
92.433333,75.39,5.282000019,,,,
92.45,75.63,5.28700001,,,,
92.466667,75.72,5.282999998,,,,
92.483333,75.65,5.282999998,,,,
92.5,75.48,5.282999998,,,,
92.516667,75.49,5.283999977,,,,
92.533333,75.45,5.282999998,,,,
92.55,75.67,5.284999956,,,,
92.566667,75.37,5.283999977,,,,
92.583333,75.53,5.286000031,,,,
92.6,75.81,5.284999956,,,,
92.616667,75.63,5.283999977,,,,
92.633333,75.46,5.283999977,,,,
92.65,75.63,5.284999956,,,,
92.666667,75.67,5.283999977,,,,
92.683333,75.34,5.283999977,,,,
92.7,75.6,5.283999977,,,,
92.716667,75.81,5.284999956,,,,
92.733333,75.75,5.286000031,,,,
92.75,74.7,5.281000039,,,,
92.766667,75.32,5.282000019,,,,
92.783333,75.56,5.283999977,,,,
92.8,75.41,5.283999977,,,,
92.816667,75.59,5.283999977,,,,
92.833333,75.51,5.282999998,,,,
92.85,75.55,5.283999977,,,,
92.866667,75.71,5.284999956,,,,
92.883333,75.65,5.282000019,,,,
92.9,75.55,5.283999977,,,,
92.916667,75.74,5.284999956,,,,
92.933333,75.38,5.282999998,,,,
92.95,75.33,5.282999998,,,,
92.966667,75.48,5.282999998,,,,
92.983333,75.53,5.283999977,,,,
93,75.9,5.284999956,,,,
93.016667,75.64,5.283999977,,,,
93.033333,75.75,5.284999956,,,,
93.05,75.53,5.284999956,,,,
93.066667,75.8,5.283999977,,,,
93.083333,75.68,5.284999956,,,,
93.1,75.41,5.282999998,,,,
93.116667,75.68,5.283999977,,,,
93.133333,75.48,5.283999977,,,,
93.15,75.4,5.282999998,,,,
93.166667,75.55,5.283999977,,,,
93.183333,75.86,5.283999977,,,,
93.2,75.64,5.283999977,,,,
93.216667,75.61,5.286000031,,,,
93.233333,75.8,5.284999956,,,,
93.25,75.48,5.283999977,,,,
93.266667,75.62,5.284999956,,,,
93.283333,75.67,5.286000031,,,,
93.3,75.13,5.281000039,,,,
93.316667,75.49,5.283999977,,,,
93.333333,75.66,5.283999977,,,,
93.35,75.4,5.283999977,,,,
93.366667,75.6,5.284999956,,,,
93.383333,75.6,5.283999977,,,,
93.4,75.44,5.282000019,,,,
93.416667,75.74,5.286000031,,,,
93.433333,75.6,5.284999956,,,,
93.45,75.82,5.284999956,,,,
93.466667,75.64,5.28700001,,,,
93.483333,75.53,5.283999977,,,,
93.5,75.33,5.283999977,,,,
93.516667,75.68,5.283999977,,,,
93.533333,75.37,5.284999956,,,,
93.55,75.45,5.283999977,,,,
93.566667,76.11,5.28700001,,,,
93.583333,75.51,5.284999956,,,,
93.6,75.82,5.28799999,,,,
93.616667,75.53,5.282000019,,,,
93.633333,75.48,5.283999977,,,,
93.65,75.78,5.284999956,,,,
93.666667,75.79,5.283999977,,,,
93.683333,75.55,5.284999956,,,,
93.7,75.22,5.282999998,,,,
93.716667,75.28,5.28799999,,,,
93.733333,75.57,5.286000031,,,,
93.75,75.43,5.28700001,,,,
93.766667,75.68,5.282999998,,,,
93.783333,75.64,5.284999956,,,,
93.8,75.51,5.282999998,,,,
93.816667,75.67,5.284999956,,,,
93.833333,75.61,5.283999977,,,,
93.85,75.51,5.282999998,,,,
93.866667,75.5,5.282000019,,,,
93.883333,75.8,5.284999956,,,,
93.9,75.74,5.284999956,,,,
93.916667,75.34,5.283999977,,,,
93.933333,75.58,5.284999956,,,,
93.95,75.29,5.282999998,,,,
93.966667,75.49,5.283999977,,,,
93.983333,75.21,5.281000039,,,,
94,75.47,5.282999998,,,,
94.016667,75.61,5.283999977,,,,
94.033333,75.34,5.282999998,,,,
